12317, "Upotte!!", ONA, Manga, 10, 2012-04-07, 24 min. per ep., R - 17+ (violence & profanity), 6.58, 5309, 23433, 1490, 52851, 140, 4, "Action, Comedy, Military, Seinen, ", 2855, 29292, 1894, 4053, 14757, 52851
12321, "Thermae Romae", TV, Manga, 3, 2012-01-13, 24 min. per ep., PG-13 - Teens 13 or older, 7.1, 3217, 8441, 2983, 16099, 19, 11, "Comedy, Historical, Seinen, ", 454, 10556, 275, 493, 4321, 16099
12337, "Soukou Kihei Votoms Recaps", OVA, Unknown, 4, 1986-02-21, 57 min. per ep., PG-13 - Teens 13 or older, 6.43, 5901, 94, 9638, 491, 0, 2, "Action, Drama, Mecha, Military, Sci-Fi, ", 25, 183, 11, 38, 234, 491
12341, "Trip Trek", ONA, Unknown, 4, , 5 min. per ep., G - All Ages, 5.04, 9072, 62, 11372, 198, 0, 2, "Adventure, Fantasy, Comedy, ", 12, 85, 9, 28, 64, 198
12343, "Dirty Pair Flash 2", OVA, Light novel, 5, 1995-06-01, 27 min. per ep., PG-13 - Teens 13 or older, 6.76, 4487, 793, 6841, 2058, 2, 4, "Action, Sci-Fi, Adventure, Comedy, Police, ", 51, 1199, 52, 29, 727, 2058
12347, "Dirty Pair Flash 3", OVA, Light novel, 5, 1995-12-21, 27 min. per ep., R+ - Mild Nudity, 6.65, 4960, 720, 7022, 1905, 0, 2, "Action, Sci-Fi, Adventure, Comedy, Police, ", 49, 1089, 52, 24, 691, 1905
12351, "eX-Driver the Movie Specials", Special, Unknown, 3, 2002-04-20, 4 min. per ep., PG-13 - Teens 13 or older, 6.42, 5916, 200, 9140, 649, 0, 2, "Comedy, ", 19, 351, 14, 20, 245, 649
12355, "Ookami Kodomo no Ame to Yuki", Movie, Original, 1, 2012-07-21, 1 hr. 57 min., PG - Children, 8.77, 35, 207479, 148, 362769, 7149, 4, "Slice of Life, Fantasy, ", 6487, 260878, 2084, 697, 92623, 362769
12359, "Pecola", TV, Unknown, 26, 2002-10-06, 25 min. per ep., G - All Ages, 5.86, 7694, 65, 11248, 209, 0, 0, "Kids, ", 11, 95, 11, 39, 53, 209
12361, "Track City", TV, Unknown, 26, 2000-01-05, 24 min. per ep., PG - Children, 6.43, 5904, 221, 9277, 598, 2, 0, "Action, Cars, ", 23, 310, 13, 65, 187, 598
12365, "Bakuman. 3rd Season", TV, Manga, 25, 2012-10-06, 24 min. per ep., PG-13 - Teens 13 or older, 8.66, 52, 108884, 426, 184562, 2095, 7, "Comedy, Drama, Romance, Shounen, ", 6362, 136282, 3593, 1750, 36575, 184562
12367, "Shining Hearts: Shiawase no Pan", TV, Game, 12, 2012-04-13, 24 min. per ep., PG-13 - Teens 13 or older, 6.19, 6811, 12286, 2061, 31656, 32, 5, "Action, Fantasy, ", 1994, 15663, 1477, 3044, 9478, 31656
12371, "Bosco no Mori no Nakama-tachi", Special, Unknown, 1, , 5 min., G - All Ages, 5.54, 9829, 26, 12168, 144, 0, 2, "Adventure, Fantasy, ", 4, 51, 4, 28, 57, 144
12373, "Star☆Jewel", OVA, Original, 1, 2011-12-08, 41 min., Rx - Hentai, 6.62, , 1325, 5670, 3495, 24, 2, "Hentai, Yuri, ", 272, 1964, 117, 123, 1019, 3495
12375, "Maki-chan to Now.", OVA, Visual novel, 4, 2012-02-24, 30 min. per ep., Rx - Hentai, 7.58, , 6111, 3147, 14560, 169, 0, "Hentai, ", 2538, 7297, 864, 504, 3357, 14560
12391, "Mouretsu Atarou (1990)", TV, Manga, 34, 1990-04-21, 24 min. per ep., G - All Ages, 6.73, 11412, 11, 11955, 157, 0, 2, "Comedy, Kids, Slice of Life, ", 13, 27, 10, 28, 79, 157
12393, "Oyako Club", TV, Original, 1818, 1994-10-03, 5 min. per ep., G - All Ages, 5.96, 7474, 114, 10358, 335, 0, 0, "Slice of Life, Comedy, ", 20, 174, 9, 59, 73, 335
12397, "Original Video Romance Animation", OVA, Unknown, 2, 1984-11-30, 25 min. per ep., Rx - Hentai, 5.17, , 51, 10619, 289, 0, 0, "Comedy, Hentai, ", 35, 76, 18, 40, 120, 289
12399, "Touyama Sakura Uchuu Chou: Yatsu no Na wa Gold", OVA, Unknown, 1, 1988-07-25, 59 min., PG-13 - Teens 13 or older, 5.61, 8219, 79, 10643, 287, 0, 0, "Action, Sci-Fi, ", 16, 111, 6, 16, 138, 287
12401, "The Gakuen Choujo-tai", OVA, Novel, 1, 1991-06-27, 45 min., R+ - Mild Nudity, 5.49, 8437, 58, 10636, 288, 0, 0, "Action, Demons, Shoujo, Super Power, ", 13, 97, 5, 20, 153, 288
12403, "Yuru Yuri♪♪", TV, Manga, 12, 2012-07-03, 23 min. per ep., PG-13 - Teens 13 or older, 7.92, 665, 63973, 793, 109957, 748, 6, "Slice of Life, Comedy, School, Shoujo Ai, ", 4106, 82546, 2466, 1690, 19149, 109957
12411, "UN-GO: Inga Nikki", ONA, Original, 10, 2011-10-05, 22 sec. per ep., G - All Ages, 6.26, 6566, 2210, 4659, 5718, 2, 2, "Parody, ", 101, 3460, 103, 121, 1933, 5718
12413, "Jormungand", TV, Manga, 12, 2012-04-11, 24 min. per ep., R+ - Mild Nudity, 7.92, 657, 85440, 421, 185927, 1865, 6, "Action, Adventure, Seinen, ", 8794, 108432, 5773, 5252, 57676, 185927
12419, "Guilty Crown Kiseki: Reassortment", Special, Original, 1, 2012-01-03, 48 min., R - 17+ (violence & profanity), 7.25, 2601, 11369, 2307, 26141, 46, 2, "Action, Sci-Fi, Super Power, ", 438, 18005, 354, 280, 7064, 26141
12429, "Last Exile: Ginyoku no Fam Recaps", Special, Unknown, 2, 2011-12-17, 24 min. per ep., PG-13 - Teens 13 or older, 6.53, 5483, 2228, 4853, 5168, 1, 3, "Action, Adventure, Sci-Fi, ", 104, 3383, 87, 106, 1488, 5168
12431, "Uchuu Kyoudai", TV, Manga, 99, 2012-04-01, 24 min. per ep., PG-13 - Teens 13 or older, 8.56, 80, 26902, 883, 99772, 2515, 7, "Comedy, Sci-Fi, Seinen, Slice of Life, Space, ", 13295, 24944, 10037, 5142, 46354, 99772
12433, "Kyokugen Dasshutsu Adv: Zennin Shibou Desu Prologue", ONA, Visual novel, 1, 2011-12-11, 12 min., R - 17+ (violence & profanity), 6.2, 6765, 1586, 5753, 3367, 9, 0, "Mystery, ", 53, 2250, 50, 29, 985, 3367
12437, "Yuri Seijin Naoko-san (2012)", OVA, Manga, 1, 2012-02-15, 28 min., PG-13 - Teens 13 or older, 6.59, 5266, 4144, 3973, 8440, 15, 4, "Comedy, Shoujo Ai, ", 159, 5572, 73, 45, 2591, 8440
12439, "Soukou Kihei Votoms: Vol.1 Stories of the &#039;A.T. Votoms&#039;", OVA, Unknown, 1, 1985-06-21, 55 min., PG-13 - Teens 13 or older, 6.5, 5616, 91, 10036, 395, 0, 2, "Action, Mecha, Military, Drama, Sci-Fi, ", 18, 155, 5, 31, 186, 395
12441, "Soukou Kihei Votoms: Vol.2 Highlights of the &#039;A.T. Votoms&#039;", OVA, Unknown, 1, 1985-07-20, 57 min., PG - Children, 6.48, 5694, 84, 10078, 386, 0, 2, "Action, Mecha, Military, Drama, Sci-Fi, ", 17, 148, 7, 33, 181, 386
12445, "Tasogare Otome x Amnesia", TV, Manga, 12, 2012-04-09, 23 min. per ep., R - 17+ (violence & profanity), 7.93, 644, 112098, 323, 228323, 3069, 4, "Horror, Mystery, Romance, School, Shounen, Supernatural, ", 11089, 139505, 7051, 6406, 64272, 228323
12447, "Ben-To Picture Drama", Special, Light novel, 6, 2011-12-21, 9 min. per ep., PG-13 - Teens 13 or older, 6.15, 6934, 2825, 3994, 8321, 3, 2, "Comedy, ", 387, 4028, 540, 378, 2988, 8321
12449, "Maken-Ki! Specials", Special, Manga, 6, 2011-12-21, 10 min. per ep., R+ - Mild Nudity, 6.28, 6478, 8091, 2851, 17686, 11, 2, "Ecchi, Sports, ", 516, 12554, 351, 357, 3908, 17686
12451, "Gattai Robot Atranger", OVA, Unknown, 1, 2011-12-29, 15 min., None, 4.37, 10257, 19, 11893, 160, 0, 0, "Mecha, ", 7, 44, 6, 27, 76, 160
12455, "Yuu☆Yuu☆Hakusho: Mu Mu Hakusho", OVA, Manga, 4, 1993-06-06, 2 min. per ep., PG-13 - Teens 13 or older, 6.74, 4602, 1894, 4946, 4894, 3, 2, "Comedy, ", 100, 2885, 99, 66, 1744, 4894
12461, "Hiiro no Kakera", TV, Visual novel, 13, 2012-04-01, 24 min. per ep., PG-13 - Teens 13 or older, 6.87, 4025, 29056, 1178, 70563, 354, 6, "Fantasy, Romance, Shoujo, Supernatural, ", 4194, 38289, 2998, 5281, 19801, 70563
12467, "Nazo no Kanojo X", TV, Manga, 13, 2012-04-08, 24 min. per ep., R - 17+ (violence & profanity), 7.35, 2237, 66997, 620, 135989, 1240, 4, "Romance, School, Seinen, ", 6792, 83417, 4768, 8570, 32442, 135989
12471, "Eureka Seven AO", TV, Manga, 24, 2012-04-13, 24 min. per ep., PG-13 - Teens 13 or older, 6.81, 4265, 28991, 1225, 67202, 180, 11, "Action, Adventure, Drama, Mecha, Sci-Fi, ", 4363, 35942, 3623, 4178, 19096, 67202
12477, "Sakasama no Patema", Movie, Original, 1, 2013-11-09, 1 hr. 39 min., PG-13 - Teens 13 or older, 8.17, 352, 68136, 602, 139786, 892, 6, "Sci-Fi, Seinen, ", 3206, 85725, 1129, 359, 49367, 139786
12481, "Gregory Horror Show: The Second Guest", TV, Original, 25, 2000-04-01, 3 min. per ep., PG - Children, 6.87, 4022, 427, 8550, 893, 7, 4, "Mystery, Comedy, Horror, Demons, Supernatural, Vampire, ", 31, 581, 24, 27, 230, 893
12483, "Gregory Horror Show: The Last Train", TV, Original, 26, 2000-10-07, 3 min. per ep., None, 6.6, 5187, 333, 8864, 754, 4, 2, "Mystery, Comedy, Horror, Demons, Supernatural, Vampire, ", 22, 456, 19, 32, 225, 754
12485, "Gregory Horror Show: The Bloody Karte", Special, Original, 12, 2001-04-07, 3 min. per ep., PG-13 - Teens 13 or older, 6.06, 7214, 254, 9287, 592, 1, 2, "Mystery, Comedy, Horror, Demons, Supernatural, Vampire, ", 17, 353, 10, 25, 187, 592
12487, "Kyoukaisenjou no Horizon II", TV, Light novel, 13, 2012-07-08, 24 min. per ep., R+ - Mild Nudity, 7.66, 1199, 26778, 1394, 57888, 320, 6, "Action, Fantasy, Sci-Fi, ", 2653, 36451, 1919, 1440, 15425, 57888
12497, "Garakuta-doori no Stain: Epilogue", OVA, Unknown, 1, 2003-10-11, 31 min., PG - Children, 6.4, 5988, 92, 11017, 232, 1, 2, "Comedy, ", 10, 127, 5, 21, 69, 232
12499, "Crayon Shin-chan Movie 20: Arashi wo Yobu! Ora to Uchuu no Princess", Movie, Manga, 1, 2012-04-14, 1 hr. 50 min., G - All Ages, 6.84, 4130, 476, 8043, 1167, 1, 6, "Comedy, Seinen, ", 23, 744, 17, 42, 341, 1167
12501, "Ai Mai! Moe Can Change!", OVA, Game, 1, 2012-05-25, 24 min., PG-13 - Teens 13 or older, 5.61, 8203, 2943, 4679, 5666, 6, 0, "Comedy, Sci-Fi, ", 105, 4005, 57, 72, 1427, 5666
12503, "Mirai Nikki (TV): Ura Mirai Nikki", Special, Manga, 10, 2012-01-27, 2 min. per ep., R - 17+ (violence & profanity), 6.69, 4804, 20014, 1779, 40451, 80, 2, "Action, Comedy, Supernatural, ", 518, 30431, 482, 463, 8557, 40451
12505, "C³: Rikan Gakkou Confussion!", Special, Light novel, 1, 2012-04-25, 30 min., PG-13 - Teens 13 or older, 6.84, 4127, 11831, 2573, 21666, 9, 2, "Action, Comedy, Supernatural, Ecchi, School, ", 237, 17562, 179, 116, 3572, 21666
12521, "Tentoumushi no Otomurai", Music, Original, 1, , 2 min., G - All Ages, 5.26, 8797, 213, 10062, 390, 1, 2, "Music, ", 11, 306, 3, 14, 56, 390
12529, "Time-Patrol Bon: Fujiko F. Fujio Anime Special - SF Adventure", Special, Unknown, 1, 1989-10-14, 1 hr. 35 min., None, 5.71, 12506, 17, 12616, 124, 0, 2, "Action, Adventure, ", 8, 32, 7, 26, 51, 124
12531, "Sakamichi no Apollon", TV, Manga, 12, 2012-04-13, 22 min. per ep., PG-13 - Teens 13 or older, 8.44, 144, 94771, 393, 194724, 4635, 2, "Drama, Josei, Music, Romance, School, ", 8286, 112859, 5758, 3623, 64198, 194724
12549, "Dakara Boku wa, H ga Dekinai.", TV, Light novel, 12, 2012-07-06, 25 min. per ep., R+ - Mild Nudity, 6.87, 4017, 124989, 306, 236408, 658, 6, "Comedy, Ecchi, Romance, Supernatural, ", 11544, 164563, 7253, 12905, 40143, 236408
12551, "Jisshuusei", OVA, Visual novel, 1, 2002-06-25, 30 min., Rx - Hentai, 5.02, , 80, 10176, 367, 0, 0, "Hentai, ", 30, 130, 24, 42, 141, 367
12561, "Benkei tai Ushiwaka", Movie, Other, 1, , 13 min., G - All Ages, 5.28, 8761, 297, 9235, 610, 1, 0, "Action, Comedy, ", 18, 437, 10, 32, 113, 610
12563, "Punky Funky Baby", OVA, Unknown, 1, 1985-05-01, 25 min., Rx - Hentai, 4.8, , 89, 10342, 337, 0, 4, "Hentai, ", 30, 134, 12, 42, 119, 337
12565, "Fate/Prototype", OVA, Original, 1, 2011-12-31, 12 min., PG-13 - Teens 13 or older, 6.9, 3910, 32130, 1340, 61312, 90, 2, "Action, Supernatural, Magic, Romance, Fantasy, Shounen, ", 1004, 45380, 459, 222, 14247, 61312
12569, "Himitsu no Akko-chan (Movie)", Movie, Unknown, 1, 1989-03-13, 25 min., G - All Ages, 5.97, 7435, 94, 10378, 332, 0, 4, "Magic, School, Shoujo, ", 17, 136, 6, 22, 151, 332
12579, "Itsuka Tenma no Kuro Usagi Picture Drama", Special, Light novel, 6, 2011-09-30, 10 min. per ep., R+ - Mild Nudity, 6.3, 6397, 1299, 5079, 4591, 0, 2, "Comedy, Ecchi, Romance, Shounen, Supernatural, Vampire, ", 194, 2156, 139, 96, 2006, 4591
12581, "Asa made Jugyou Chu!", OVA, Manga, 1, 2012-06-23, 29 min., R+ - Mild Nudity, 6.27, 6499, 18017, 2040, 32358, 63, 2, "Comedy, Ecchi, Romance, School, ", 774, 25361, 270, 311, 5642, 32358
12585, "Inazuma Eleven Go: Tokubetsu-hen", Special, Unknown, 2, 2011-12-08, 23 min. per ep., G - All Ages, 6.81, 4268, 1040, 6392, 2552, 4, 2, "Sports, Super Power, Shounen, ", 70, 1730, 37, 70, 645, 2552
12589, "3 Choume no Tama: Onegai! Momo-chan wo Sagashite!!", Movie, Unknown, 1, 1993-08-14, 43 min., G - All Ages, 6.13, 6997, 73, 10203, 360, 2, 3, "Adventure, Kids, ", 22, 149, 9, 53, 127, 360
12591, "Ojamajo Doremi OVA", OVA, Unknown, 3, , 13 min. per ep., G - All Ages, 6.97, 3687, 248, 8167, 1098, 1, 2, "Kids, Magic, ", 27, 501, 22, 43, 505, 1098
12599, "Ijime: Ikenie no Kyoushitsu", OVA, Manga, 1, 2012-02-03, 14 min., PG-13 - Teens 13 or older, 5.29, 8748, 628, 8171, 1095, 1, 2, "Drama, Shoujo, ", 23, 834, 12, 24, 202, 1095
12603, "Tora-chan to Hanayome", Movie, Original, 1, , 17 min., G - All Ages, 5.64, 8167, 277, 9367, 565, 1, 4, "Drama, ", 25, 397, 5, 25, 113, 565
12611, "Sengoku Collection", TV, Game, 26, 2012-04-06, 24 min. per ep., PG-13 - Teens 13 or older, 6.5, 5613, 4427, 2783, 18520, 23, 0, "Fantasy, Parody, Samurai, ", 1693, 5191, 1546, 3273, 6817, 18520
12613, "Morizo to Kikkoro", TV, Unknown, 52, 2004-04-03, 5 min. per ep., PG - Children, 5.56, 11407, 16, 12872, 112, 0, 0, "Kids, ", 11, 31, 4, 28, 38, 112
12623, "Egomama", Music, Unknown, 1, 2011-12-07, 4 min., G - All Ages, 7.14, 3026, 1182, 7002, 1923, 1, 0, "Music, ", 20, 1661, 12, 16, 214, 1923
12637, "Mogyutto "Love" de Sekkinchuu!", Music, Music, 1, 2012-02-15, 6 min., PG-13 - Teens 13 or older, 7.32, 2345, 4973, 3861, 9084, 10, 8, "Music, ", 109, 7601, 44, 56, 1274, 9084
12643, "Happening Star ☆", OVA, Unknown, 1, 2012-01-22, 50 min., G - All Ages, 6.33, 10405, 9, 13081, 101, 0, 0, "Comedy, Sci-Fi, ", 6, 21, 3, 26, 45, 101
12651, "Danball Senki W", TV, Game, 58, 2012-01-18, 20 min. per ep., G - All Ages, 7.28, 2480, 1112, 6129, 2853, 22, 6, "Action, Kids, Mecha, ", 215, 1450, 187, 179, 822, 2853
12657, "Tongari Boushi no Memole: Marielle no Housekibako", OVA, Unknown, 1, 1985-03-16, 1 hr. 15 min., G - All Ages, 6.18, 6855, 66, 10622, 289, 0, 2, "Fantasy, Magic, Shoujo, ", 15, 110, 5, 27, 132, 289
12659, "Nisoku Hokou", Music, Unknown, 1, 2010-04-21, 3 min., G - All Ages, 6.67, 4896, 851, 7699, 1366, 1, 0, "Music, ", 15, 1223, 8, 12, 108, 1366
12661, "Light Lag", Music, Unknown, 1, 2011-07-27, 3 min., G - All Ages, 6.49, 5638, 692, 8149, 1112, 1, 0, "Music, ", 11, 990, 4, 15, 92, 1112
12663, "Patalliro! Stardust Keikaku", Movie, Unknown, 1, 1983-07-10, 48 min., PG-13 - Teens 13 or older, 6.82, 4244, 109, 9324, 580, 0, 2, "Adventure, Comedy, Romance, Shoujo, Shounen Ai, ", 21, 170, 16, 47, 326, 580
12665, "Yuru Yuri: Doushite, Tomaranai, Tokimeki, Dokidoki, Paradox, Eternal", Special, Unknown, 1, 2011-11-16, 3 min., PG-13 - Teens 13 or older, 6.26, 6571, 7365, 2960, 16440, 21, 2, "Comedy, ", 262, 11226, 179, 106, 4667, 16440
12669, "Amagami SS+ Plus Specials", Special, Unknown, 6, 2012-04-04, 3 min. per ep., PG-13 - Teens 13 or older, 7.31, 2363, 11664, 2528, 22348, 20, 2, "Romance, ", 495, 16858, 320, 180, 4495, 22348
12671, "Pokemon Best Wishes! Season 2: Kyurem vs. Seikenshi", Movie, Game, 1, 2012-07-14, 1 hr. 11 min., PG - Children, 6.6, 5199, 10933, 2741, 19177, 8, 6, "Action, Adventure, Comedy, Kids, Drama, Fantasy, ", 102, 16338, 105, 110, 2522, 19177
12673, "Papa no Iukoto wo Kikinasai!: Pokkapoka", Special, Light novel, 1, 2012-07-11, 24 min., PG-13 - Teens 13 or older, 7.26, 2571, 16183, 2252, 27290, 16, 4, "Comedy, Romance, Slice of Life, ", 305, 22660, 183, 84, 4058, 27290
12677, "Ozma", TV, Original, 6, 2012-03-17, 24 min. per ep., PG-13 - Teens 13 or older, 6.14, 6988, 5867, 3369, 12569, 6, 0, "Action, Sci-Fi, Adventure, ", 654, 6926, 600, 1241, 3148, 12569
12679, "Joshiraku", TV, Manga, 13, 2012-07-06, 24 min. per ep., PG-13 - Teens 13 or older, 7.53, 1548, 21765, 1223, 67282, 337, 4, "Slice of Life, Comedy, Shounen, ", 4832, 26202, 3654, 3482, 29112, 67282
12683, "Yumeyume", Music, Unknown, 1, 2012-01-12, 3 min., G - All Ages, 6.27, 6540, 724, 8103, 1137, 0, 0, "Music, ", 9, 1022, 6, 17, 83, 1137
12685, "Code Geass: Hangyaku no Lelouch - Nunnally in Wonderland", OVA, Original, 1, 2012-07-27, 28 min., PG-13 - Teens 13 or older, 6.51, 5546, 24342, 1649, 45283, 41, 2, "Comedy, Parody, Fantasy, ", 487, 34789, 381, 482, 9144, 45283
12689, "Kiss Dum R: Meguriahi", Special, Original, 1, 2008-10-19, 23 min., PG-13 - Teens 13 or older, 6.35, 6200, 257, 8639, 853, 0, 2, "Mecha, Military, Sci-Fi, ", 33, 404, 25, 28, 363, 853
12695, "Tight-rope", OVA, Manga, 2, 2012-05-30, 23 min. per ep., PG-13 - Teens 13 or older, 7.25, 2627, 14364, 2315, 25974, 72, 2, "Romance, Shounen Ai, ", 431, 21072, 164, 167, 4140, 25974
12699, "Tales of Gekijou", Special, Game, 5, 2011-01-01, 5 min. per ep., G - All Ages, 6.74, 4597, 1290, 5716, 3421, 8, 5, "Comedy, ", 121, 1873, 77, 54, 1296, 3421
12709, "Tales of Symphonia The Animation: Sekai Tougou-hen Specials", Special, Game, 3, 2011-11-23, 6 min. per ep., G - All Ages, 7.15, 3012, 1575, 5097, 4559, 3, 2, "Comedy, ", 166, 2438, 147, 66, 1742, 4559
12711, "Uta no☆Prince-sama♪ Maji Love 2000%", TV, Visual novel, 13, 2013-04-04, 25 min. per ep., PG-13 - Teens 13 or older, 7.46, 1778, 36570, 1117, 74969, 615, 6, "Comedy, Harem, Music, Romance, School, Shoujo, ", 4259, 51521, 2689, 3117, 13383, 74969
12715, "The Hakkenden: Shin Shou", OVA, Novel, 7, 1993-11-25, 30 min. per ep., R - 17+ (violence & profanity), 6.62, 5123, 485, 7604, 1434, 1, 2, "Action, Adventure, Historical, Demons, Martial Arts, Samurai, Shounen, ", 53, 679, 27, 29, 646, 1434
12723, "Loups=Garous Pilot", Special, Novel, 1, 2010-08-28, 12 min., R - 17+ (violence & profanity), 5.76, 7917, 178, 8814, 777, 0, 2, "Thriller, Mystery, Sci-Fi, ", 37, 276, 24, 32, 408, 777
12725, "Initial D: Project D to the Next Stage - Project D e Mukete", Special, Manga, 1, 2007-03-14, 1 hr. 24 min., PG-13 - Teens 13 or older, 7.68, 1151, 1626, 5005, 4763, 1, 4, "Action, Cars, Sports, Drama, Seinen, ", 136, 2938, 49, 91, 1549, 4763
12727, "Thermae Romae Specials", Special, Unknown, 2, 2012-04-20, 24 min. per ep., PG-13 - Teens 13 or older, 7, 3582, 928, 6636, 2272, 0, 2, "Comedy, Historical, Seinen, ", 58, 1345, 68, 45, 756, 2272
12729, "High School DxD OVA", OVA, Light novel, 2, 2012-09-06, 23 min. per ep., R+ - Mild Nudity, 7.45, 1802, 78077, 644, 132762, 401, 4, "Comedy, Demons, Ecchi, Romance, School, ", 14077, 99685, 3062, 1333, 14605, 132762
12745, "Bari Bari Densetsu (1987)", Movie, Manga, 1, 1987-08-01, 1 hr. 25 min., PG-13 - Teens 13 or older, 6.68, 4829, 322, 8428, 954, 3, 4, "Action, Drama, Shounen, Sports, ", 38, 416, 15, 33, 452, 954
12753, "Phi Brain: Kami no Puzzle - Orpheus Order-hen", TV, Original, 25, 2012-04-08, 25 min. per ep., PG-13 - Teens 13 or older, 7.38, 2119, 15547, 1918, 35784, 39, 4, "Action, Game, Mystery, Shounen, ", 2077, 21627, 1901, 1602, 8577, 35784
12755, "Mahoutsukai Jiji", ONA, Unknown, 1, 2011-12-24, 6 min., PG - Children, 6.08, 7153, 697, 7881, 1255, 0, 0, "Music, Magic, Fantasy, ", 22, 928, 8, 17, 280, 1255
12759, "Zoku Zoku Mura no Obaketachi", OVA, Unknown, 12, 1996-02-21, 20 min. per ep., PG - Children, 6.21, 12919, 14, 12897, 111, 0, 0, "Fantasy, ", 10, 30, 3, 26, 42, 111
12763, "0-sen Hayato", TV, Manga, 38, 1964-01-21, 15 min. per ep., PG-13 - Teens 13 or older, 6.61, 9606, 44, 10517, 307, 0, 2, "Historical, Military, ", 15, 78, 12, 61, 141, 307
12765, "Yuuyake Banchou", TV, Unknown, 26, 1968-09-30, 10 min. per ep., PG-13 - Teens 13 or older, 6.21, 12896, 19, 11535, 186, 0, 0, "Action, ", 10, 35, 10, 38, 93, 186
12767, "Yuusei Kamen", TV, Unknown, 39, 1966-06-03, 25 min. per ep., PG-13 - Teens 13 or older, 6.29, 12892, 24, 11544, 185, 0, 0, "Sci-Fi, ", 16, 45, 16, 41, 67, 185
12769, "Yumemakura Baku Twilight Gekijou", OVA, Novel, 4, 1991-05-21, 15 min. per ep., R+ - Mild Nudity, 5.62, 8202, 76, 9557, 514, 0, 4, "Horror, Psychological, ", 19, 120, 19, 31, 325, 514
12771, "Youyou no Neko Tsumami", TV, Unknown, 130, 1992-03-30, 5 min. per ep., G - All Ages, 5.35, 12855, 20, 11796, 167, 0, 0, "Slice of Life, Comedy, ", 11, 41, 8, 35, 72, 167
12781, "Yoshimoto Muchikko Monogatari", TV, Unknown, 47, 1998-10-26, 40 min. per ep., PG-13 - Teens 13 or older, 4.84, 12844, 19, 12380, 135, 1, 0, "Comedy, ", 9, 38, 4, 32, 52, 135
12783, "Sora no Otoshimono Final: Eternal My Master", Movie, Manga, 1, 2014-04-26, 49 min., PG-13 - Teens 13 or older, 6.87, 4043, 26050, 1333, 61957, 251, 4, "Comedy, Ecchi, Harem, Sci-Fi, Shounen, Supernatural, ", 1002, 36606, 565, 405, 23379, 61957
12789, "Yasashii Lion", Movie, Picture book, 1, 1970-03-21, 27 min., G - All Ages, 5.42, 8563, 136, 10458, 317, 0, 0, "Fantasy, Kids, Music, ", 10, 182, 8, 28, 89, 317
12791, "Yankee Reppuu-tai", OVA, Unknown, 6, 1989-03-17, 50 min. per ep., R - 17+ (violence & profanity), 5.56, 12808, 16, 11566, 183, 1, 0, "Adventure, Drama, Shounen, ", 12, 29, 7, 29, 106, 183
12793, "Yanbo Ninbo Tonbo", TV, Unknown, 39, 1995-04-05, 25 min. per ep., PG - Children, 5.29, 12805, 17, 12730, 119, 0, 0, "Fantasy, ", 7, 34, 6, 32, 40, 119
12795, "Yajikita Gakuen Douchuuki", OVA, Manga, 2, 1989-09-15, 40 min. per ep., PG-13 - Teens 13 or older, 5.74, 7961, 79, 9725, 471, 0, 0, "Adventure, Martial Arts, School, Shoujo, ", 28, 108, 11, 30, 294, 471
12799, "Xevious", Movie, Game, 1, 2002-08-03, 1 hr. 15 min., R - 17+ (violence & profanity), 5.6, 12752, 15, 10645, 286, 0, 0, "Action, Adventure, Sci-Fi, Space, ", 15, 34, 11, 35, 191, 286
12803, "Chinkoroheibei Tamatebako", Movie, Original, 1, , 8 min., G - All Ages, 4.99, 9110, 236, 9683, 479, 0, 0, "Kids, Fantasy, Comedy, ", 12, 354, 7, 26, 80, 479
12807, "Wonder-kun no Hatsu Yume Uchuu Ryokou", Special, Unknown, 1, 1969-01-02, 20 min., None, 5.4, 12740, 15, 12147, 146, 0, 0, "Adventure, ", 9, 34, 5, 33, 65, 146
12809, "Wonder Bebil-kun", TV, Unknown, 30, 2003-04-11, 25 min. per ep., G - All Ages, 6.33, 12738, 12, 12551, 127, 0, 0, "Comedy, Fantasy, ", 11, 26, 7, 34, 49, 127
12815, "Shirokuma Cafe", TV, Manga, 50, 2012-04-05, 24 min. per ep., G - All Ages, 8.01, 550, 10342, 1406, 57242, 722, 2, "Slice of Life, Comedy, Josei, ", 7971, 10292, 7777, 6121, 25081, 57242
12823, "Shakugan no Shana III (Final) Specials", Special, Unknown, 2, 2012-01-27, 8 min. per ep., PG-13 - Teens 13 or older, 7.2, 2822, 5635, 3030, 15638, 18, 4, "Comedy, Parody, ", 276, 9461, 284, 180, 5437, 15638
12833, "Ushiro no Hyakutarou", OVA, Unknown, 2, 1991-08-21, 1 hr. per ep., None, 5.88, 12665, 16, 12323, 139, 0, 0, "Horror, School, Supernatural, ", 10, 31, 5, 28, 65, 139
12835, "Umeboshi Denka", TV, Original, 26, 1969-04-01, 25 min. per ep., G - All Ages, 6.53, 12644, 19, 11843, 164, 0, 2, "Comedy, Slice of Life, ", 12, 40, 5, 41, 66, 164
12851, "Ultraman USA", Movie, Other, 1, 1989-04-15, 1 hr. 20 min., PG-13 - Teens 13 or older, 5.81, 7819, 125, 9893, 427, 0, 3, "Action, Adventure, Sci-Fi, ", 24, 186, 10, 34, 173, 427
